mean_abs_fbme_d1_cgm,total_demand,total_renewables,renewable_share,hourly_d1_overloads,hourly_d1_overload_mw,sum_abs_np_diff,mean_line_loading,max_line_loading,d1_cgm_objective,d0_objective,n_ptdf_rows_raw,n_unique_cnec_idx,n_matched_lines,status,reason,strategy,t
37.0778972974512,48636.05125142652,11020.48436539378,0.2265908535300868,3,116.04640215749629,949.6491239096586,0.37058969047942997,1.1729079326826115,1751746.650181568,120937.53841398125,189,63,63,ok,,dynamic_gen,6107
57.41136123342544,47940.93616374076,10370.886719861186,0.21632632880675817,3,74.52757537097335,1726.2937451050911,0.3672954675044609,1.1220015470518785,1735465.3682820345,69751.30956233233,189,63,63,ok,,dynamic_gen,6108
51.10797401960772,47039.88813452663,9744.329420256954,0.20715035274721988,3,43.65417092265801,1545.3418837320487,0.36266203756996307,1.0841475527504387,1719456.7853315999,31689.223809127885,189,63,63,ok,,dynamic_gen,6109
25.748728691354305,45472.06766609492,8615.717681162489,0.18947274939042585,1,9.593471348697165,809.3771440864025,0.35368195027905036,1.0342392617156448,1697134.7440984375,0.0,189,63,63,ok,,dynamic_gen,6110
26.16029149656881,45249.337439547846,7157.417277659362,0.15817728352865984,1,10.372747751837949,875.1227419729944,0.3532586681257499,1.037020512396045,1783240.804807792,0.0,180,60,60,ok,,dynamic_gen,6111
22.188498613410697,45173.23997681151,5834.971110870606,0.12916875375478568,1,11.219143067521884,1112.653939645621,0.3546052910838161,1.0400413116120175,1868425.9753117505,0.0,177,59,59,ok,,dynamic_gen,6112
29.030516326153577,46161.975152224724,4457.59858136005,0.09656429489120812,4,18.650009627004692,1849.6258042788027,0.3684906876822772,1.051294184961646,2020977.0766748893,0.0,174,58,58,ok,,dynamic_gen,6113
29.86995468734656,46746.13508675938,4272.070221771767,0.09138873649859902,4,42.65789166088848,2141.3339221596493,0.38134366797951874,1.0626770860266208,2081056.25817567,21099.109558202737,174,58,58,ok,,dynamic_gen,6114
34.23130870294774,48110.72613447049,4834.677901500001,0.10049064501722495,7,136.58871046991703,2267.8643058569724,0.4013186933508126,1.1085175496880335,2142523.192300835,115274.86636673824,180,60,60,ok,,dynamic_gen,6115
35.82280563231606,47642.75111464935,5240.707876500001,0.11000011027676718,7,97.90126801653048,2164.7176059294598,0.39656409879993093,1.13550270271208,2096197.9415137991,166633.84917805158,174,58,58,ok,,dynamic_gen,6116
29.196044703701407,45081.23162932136,5297.0065305,0.11749915295248423,4,56.38614935332987,1665.725921426063,0.38497873095274465,1.1411061537241822,1934937.1571726494,173966.03535929427,177,59,59,ok,,dynamic_gen,6117
30.249126477798033,41138.85565142254,5014.784344500001,0.12189897519248556,1,22.602171897889946,1.4551915228366852e-11,0.35070833571780563,1.080667534287153,1702266.345581473,55126.617000143466,186,62,62,ok,,dynamic_gen,6118
2.4628567686834264e-13,37064.76059416888,4596.6768225,0.12401744268174661,0,0.0,3.865352482534945e-12,0.29281144141185617,0.9003661511526047,1467203.1124332286,0.0,189,63,63,ok,,dynamic_gen,6119
7.653166225924399e-12,34439.19868970631,4014.3143774999994,0.11656236295357987,0,0.0,8.253664418589324e-11,0.27019765660440315,0.9033044398922585,1330625.5975845736,0.0,189,63,63,ok,,dynamic_gen,6120
9.436763406137402e-12,33776.30425164746,3443.371985999999,0.10194638111811913,0,0.0,1.0345502232667059e-10,0.2604861353184583,0.8909105315357767,1315409.252690604,0.0,189,63,63,ok,,dynamic_gen,6121
2.282665290900912e-13,33677.5371021379,2944.0781879999995,0.08741964054767844,0,0.0,2.9558577807620168e-12,0.25829016020473317,0.8888791561505328,1332334.2442650092,0.0,189,63,63,ok,,dynamic_gen,6122
2.1256824771540934e-13,34102.65466915407,2598.1084124999998,0.07618493157513613,0,0.0,3.637978807091713e-12,0.2631161922264993,0.8925328986547291,1373913.002791507,0.0,189,63,63,ok,,dynamic_gen,6123
4.531555583733426e-13,34791.16607486678,2218.0018335,0.06375186818191443,0,0.0,6.821210263296962e-12,0.2772477744679465,0.8976976633163768,1437352.4065741065,0.0,189,63,63,ok,,dynamic_gen,6124
2.1784367994025887e-13,36868.95477566621,1909.4913824999999,0.05179130773081419,0,0.0,1.3642420526593924e-12,0.29803240744875376,0.9513164740863446,1584958.8132271217,0.0,177,59,59,ok,,dynamic_gen,6125
2.2277107713816867e-13,43956.07945314961,1758.356745061062,0.04000258364568657,0,0.0,9.094947017729282e-13,0.33108202295648137,0.966679667866176,2034091.1004930579,0.0,180,60,60,ok,,dynamic_gen,6126
2.4981612597831114e-13,48107.20269341771,2548.9964953454637,0.0529857558251715,0,0.0,3.183231456205249e-12,0.3235792647695977,0.9952544473433169,2241750.6967395125,0.0,192,64,64,ok,,dynamic_gen,6127
27.27839748975103,49223.57950696758,4461.730477085395,0.09064213780823963,5,43.18331149535476,1242.2889114675882,0.34065792837864756,1.0629469535618357,2197376.9941099137,10372.080421034672,192,64,64,ok,,dynamic_gen,6128
65.35221069939676,48800.70010062012,6339.408854851761,0.12990405551110537,5,121.16456022197332,3873.521983070871,0.35489209586802895,1.1718073658788877,2058989.162121459,119830.92156064551,192,64,64,ok,,dynamic_gen,6129
64.99092340987877,48531.38954015577,7121.887464060348,0.1467480641197707,3,104.59738760417787,3611.481957887564,0.35129225548163484,1.1588702539943427,1994277.8798470872,106822.69162254895,192,64,64,ok,,dynamic_gen,6130
70.9244059080599,48033.808751489145,7657.155625726926,0.15941179399998212,3,98.82029589089763,3494.5377055002887,0.34830792353995516,1.1517869406798196,1932552.9063460098,99700.439829326,186,62,62,ok,,dynamic_gen,6131
75.82397895109902,47204.0051435613,7830.993225430582,0.16589679629120924,3,82.8682361163207,3128.6296471307555,0.343532444172092,1.1322280617484735,1870333.6886356783,80034.04158363932,183,61,61,ok,,dynamic_gen,6132
76.4539826229479,46041.55767624652,7843.41674406457,0.17035515607915883,3,58.77122685080627,2427.3004142426835,0.33747803404500676,1.1026826304065702,1797695.4753622129,50326.192726385736,189,63,63,ok,,dynamic_gen,6133
62.38812742106887,45602.87818517836,7401.04714963299,0.16229342191033996,3,44.89420861211096,2025.0931651006877,0.3336846628290648,1.0856679675044612,1802331.203763096,33217.99660618784,189,63,63,ok,,dynamic_gen,6134
34.34299413598125,44612.569649295045,6792.99758663512,0.15226644956871388,2,15.233926128589815,1152.260712913646,0.3266273618668756,1.0487443417476765,1781361.1665842393,0.0,186,62,62,ok,,dynamic_gen,6135
26.793072866177496,43783.29788152612,6507.285797322676,0.1486248435403573,1,10.395896106940484,877.0757107016348,0.32340255971922804,1.0371031292674395,1753711.725557345,0.0,186,62,62,ok,,dynamic_gen,6136
48.25533876328141,44518.300981129556,6014.627029180491,0.1351045951131418,3,30.96769381455573,1621.4513228466644,0.3352556863683254,1.068592616690199,1835797.2443194373,16048.778959470186,180,60,60,ok,,dynamic_gen,6137
33.912694435609346,45771.91471568289,6067.748938212493,0.1325648921593724,4,37.52514662424568,2223.087939481619,0.35282771012821146,1.0686150089782964,1915562.5237973693,16071.294342744171,177,59,59,ok,,dynamic_gen,6138
33.33648414204347,46661.99354161969,7026.702509999999,0.1505872762108332,4,65.79104683757538,2604.6217940361207,0.3726489424229123,1.0835264925637236,1914006.354391979,60493.23133405449,171,57,57,ok,,dynamic_gen,6139
29.461656832510435,47436.020412882615,7841.6136195,0.16530926395693987,4,82.67821872849822,2468.7752934153136,0.38436248464702405,1.1232591149147555,1912126.448647574,143352.75179853226,171,57,57,ok,,dynamic_gen,6140
45.18689439845,43993.72930439861,8242.108110000001,0.18734733882121546,2,43.14960446210989,546.5820949606818,0.3784096595583131,1.1516845405023401,1670838.1695567945,194766.13542122045,180,60,60,ok,,dynamic_gen,6141
3.2442513301173984e-13,40101.63438152272,8346.6303,0.20813691084485583,0,0.0,2.2737367544323206e-12,0.3299946623514047,0.9103279242058093,1418329.5199681914,0.0,189,63,63,ok,,dynamic_gen,6142
3.069720725572595e-12,36118.04079130895,8120.744931000001,0.2248390209735321,0,0.0,3.0468072509393096e-11,0.3142889592394174,0.9220114448437935,1192068.5395939709,0.0,189,63,63,ok,,dynamic_gen,6143
3.1753623592498554e-13,33951.74502406547,7798.101400500001,0.22968190279977058,0,0.0,2.7284841053187847e-12,0.29626198929351605,0.9283378487918442,1084815.264159991,0.0,186,62,62,ok,,dynamic_gen,6144
4.171453973051367e-13,32707.637932352496,7414.988439000001,0.2267051033870448,0,0.0,5.002220859751105e-12,0.27907021580937275,0.9230818238225529,1032909.5021445638,0.0,192,64,64,ok,,dynamic_gen,6145
3.225160702602031e-13,32252.006036219293,7143.992631,0.2215053731224418,0,0.0,3.637978807091713e-12,0.2697449956444626,0.9215105497505938,1017656.9175004936,0.0,192,64,64,ok,,dynamic_gen,6146
2.614595942533881e-13,32634.37695046366,7042.5809865,0.21580252618856696,0,0.0,1.8189894035458565e-12,0.26879657526986,0.9247638549547907,1038008.5947054385,0.0,186,62,62,ok,,dynamic_gen,6147
7.704538624458354e-12,33857.45419589334,6727.5103874999995,0.19870101126256554,0,0.0,8.503775461576879e-11,0.26856849135561217,0.913211522986687,1119243.2498334928,0.0,189,63,63,ok,,dynamic_gen,6148
5.366552298399938e-13,36178.22736929143,6455.086617,0.17842462404554305,0,0.0,7.389644451905042e-12,0.2659658283911208,0.8626911152494694,1278493.1186363278,0.0,189,63,63,ok,,dynamic_gen,6149
15.489466082439325,43337.79310841868,6215.481105691577,0.14341941893862092,1,13.914450101451507,5.9117155615240335e-12,0.3338206812697993,1.0496609080630215,1739502.8305870825,0.0,174,58,58,ok,,dynamic_gen,6150
1.8211645827448164,46664.143062261915,6758.610515595208,0.14483520047882356,1,3.499180150846712,4.092726157978177e-12,0.34829416058101464,1.0124886332194343,1915532.58582723,0.0,177,59,59,ok,,dynamic_gen,6151
32.420511739020576,48432.79967069923,8960.695986266379,0.18501296739381767,3,23.750740519396516,1779.9231930778833,0.35154433942884866,1.059743883815078,1888810.699904195,7151.40271912917,177,59,59,ok,,dynamic_gen,6152
25.372968185736497,47976.54729438067,10991.674986745245,0.2291051692257284,1,9.60622548481291,810.4531785987583,0.34420136053311823,1.0342847814434422,1736137.3232388953,0.0,189,63,63,ok,,dynamic_gen,6153
23.774582864516574,47751.5789071648,13424.822491356977,0.28113881883270403,2,15.66249105147358,955.1444492239623,0.3361386591333886,1.0495251711662692,1583526.021793052,0.0,189,63,63,ok,,dynamic_gen,6154
14.133991082628366,47512.18435563872,14678.825509293843,0.3089486561893206,1,8.314378645199724,572.2970121545986,0.3352095175544392,1.0296741581945332,1495100.4186259245,0.0,189,63,63,ok,,dynamic_gen,6155
9.903447619521665e-12,47082.74558733156,14985.568339065305,0.31828153078433546,0,0.0,1.1095835361629725e-10,0.3240322580342539,0.9786938486385274,1441245.2770501492,0.0,189,63,63,ok,,dynamic_gen,6156
5.679732040339685e-13,47456.38545896726,14860.195414310072,0.31313373891820745,0,0.0,4.945377440890297e-12,0.3170476041157175,0.9816682412452333,1468007.649091091,0.0,189,63,63,ok,,dynamic_gen,6157
91.47773204618812,47555.79524866884,15515.651260297196,0.3262620502751766,1,32.011069203769694,1636.5792567339017,0.32528515574710115,1.114248048118092,1445157.4565625435,10510.262547058308,174,58,58,ok,,dynamic_gen,6158
89.52966691819479,47291.670129753766,15848.406557003073,0.33512046653289956,1,76.63362857337574,236.8892742409024,0.337984713922193,1.2735067182224573,1424813.796010266,37675.896317055835,177,59,59,ok,,dynamic_gen,6159
90.38893427632473,46087.31808991879,14501.173909398523,0.3146456446241018,1,59.73436758786653,392.6674455265778,0.32677438860626895,1.2131929695643748,1425631.718989755,27387.846025869578,177,59,59,ok,,dynamic_gen,6160
98.97032832946302,46133.80978380951,12612.962112670737,0.27339953434969094,1,23.041047468388285,2507.293193170962,0.3187864552437438,1.0822338886309262,1541042.2184622241,5049.42998131691,180,60,60,ok,,dynamic_gen,6161
2.292986939374037e-13,46869.34472357183,11443.045943613144,0.2441477688903582,0,0.0,1.3642420526593924e-12,0.34574996000479336,0.9665524199035758,1655640.37603815,0.0,189,63,63,ok,,dynamic_gen,6162
30.797232539666503,47999.01754109426,11742.538485000001,0.24464122572814434,1,23.011717192948765,1.1368683772161603e-11,0.3830822624464963,1.0821292083811538,1705065.806900388,58000.68164257989,186,62,62,ok,,dynamic_gen,6163
15.372701676987283,48079.50268514156,12285.039061500001,0.25551510259894095,1,11.597843442086571,6.366462912410498e-12,0.39363239372782255,1.0413928996623945,1678165.4076850368,0.0,189,63,63,ok,,dynamic_gen,6164
1.6367509052204214e-12,45071.63634645449,12581.912492999998,0.2791536654290951,0,0.0,6.821210263296962e-12,0.3943655528220472,0.937987594810849,1474419.2595521742,0.0,189,63,63,ok,,dynamic_gen,6165
5.679085167338443e-13,41396.48788839764,12758.459655,0.30820149983244993,0,0.0,2.2737367544323206e-12,0.3738348647347705,0.89123470950901,1237941.8860096824,0.0,189,63,63,ok,,dynamic_gen,6166
7.442674360093647e-13,37968.002464038495,12499.9943535,0.32922444011478896,0,0.0,5.9117155615240335e-12,0.35592545952974386,0.8736492418764413,1061643.5904053648,0.0,249,83,83,ok,,dynamic_gen,6167
6.169967112057449e-13,35319.327672670304,12014.100604500001,0.3401565487271825,0,0.0,4.774847184307873e-12,0.33895362144342367,0.8491279735751155,952328.1777756618,0.0,267,89,89,ok,,dynamic_gen,6168
5.311094047423911e-13,34104.09506958443,11452.1385405,0.33579951372800193,0,0.0,1.1368683772161603e-12,0.3285205905454402,0.8331197214696578,921081.1631432822,0.0,267,89,89,ok,,dynamic_gen,6169
4.67941301606556e-13,33601.43963940161,10878.4180005,0.32374856902689925,0,0.0,2.2737367544323206e-12,0.31899933861852287,0.8168981141178905,929095.4284824132,0.0,267,89,89,ok,,dynamic_gen,6170
5.043355347077084e-13,33264.12001861762,10343.796169500001,0.3109595613444959,0,0.0,2.2737367544323206e-12,0.3093687500092705,0.7990636769881543,941678.403804352,0.0,267,89,89,ok,,dynamic_gen,6171
3.819363109567197e-13,33644.851092372046,10006.3211025,0.29741017652381974,0,0.0,1.8189894035458565e-12,0.30601795591652214,0.8224046841196363,980116.8555644219,0.0,267,89,89,ok,,dynamic_gen,6172
4.4834526891684713e-13,35815.5567009331,9964.883964,0.2782278116520352,0,0.0,1.1368683772161603e-12,0.31500367049358496,0.8579139102013466,1097944.668341751,0.0,210,70,70,ok,,dynamic_gen,6173
6.107782851517804e-13,41260.11520765234,10116.941033666762,0.24519904956034672,0,0.0,2.2737367544323206e-12,0.36411381170785445,0.8902566949005803,1396746.6712094953,0.0,189,63,63,ok,,dynamic_gen,6174
3.8660350038053425e-12,43622.26111341175,10908.195858870598,0.2500603036259588,0,0.0,3.001332515850663e-11,0.36488824244510704,0.8855639242416014,1484023.6126611754,0.0,189,63,63,ok,,dynamic_gen,6175
1.0744996465047476e-12,44107.454458377295,13515.223373677105,0.30641585508932423,0,0.0,1.1823431123048067e-11,0.3633480715107946,0.985684137903911,1353853.6704480457,0.0,192,64,64,ok,,dynamic_gen,6176
3.9477368843292724,43136.11488816151,17374.791846250657,0.4027899102943803,1,48.41785494004142,156.42902351710745,0.3794631236393157,1.1728041442712334,1085627.3117276803,20498.500311786986,267,89,89,ok,,dynamic_gen,6177
51.334692318777655,43747.77539091276,20714.083089691227,0.4734888323942967,1,123.5231650392193,1302.7691097639854,0.429688240913273,1.4408562679761365,960930.4558152157,66221.63625826512,285,95,95,ok,,dynamic_gen,6178
29.30474605677218,44469.61544658333,23360.773444057726,0.5253198888602616,5,322.09534339291855,556.831296108081,0.4639573263718628,1.6094010583682359,896306.7931335204,95395.92452458749,294,98,98,ok,,dynamic_gen,6179
35.477590421433554,43740.48474873446,24068.8748524213,0.5502653889339368,6,385.21940057549097,648.4413786624273,0.46413472910793696,1.553802700878902,844590.2938396203,86546.27840133078,276,92,92,ok,,dynamic_gen,6180
29.264678233144288,42189.372925294956,23100.292230009083,0.5475381743860699,6,353.7486151167033,810.2537304126627,0.45905031455125295,1.572358070887837,783010.8503023225,89557.91877422002,270,90,90,ok,,dynamic_gen,6181
30.181032031948774,41609.667152091104,21057.50669051107,0.5060724618041752,1,133.8471243417764,576.2264917570665,0.443576366972575,1.4777026535704318,831996.3689514665,72506.72840519116,321,107,107,ok,,dynamic_gen,6182
37.79841322647871,42234.44637876195,17927.139511397938,0.42446725477648956,1,71.0280314662374,213.54097291487733,0.40195631295623313,1.2535002472123744,1017449.3296687133,34263.28170628459,267,89,89,ok,,dynamic_gen,6183
1.2598523004448665,42161.163236866516,15721.54730432539,0.37289168745178675,1,40.102071698954774,6.366462912410498e-12,0.37198178236053037,1.1431249730501918,1132447.5001971156,15435.959632153172,267,89,89,ok,,dynamic_gen,6184
5.564706108817897e-13,42966.3913974517,11798.79887390647,0.27460530172906833,0,0.0,4.092726157978177e-12,0.3619323038971957,0.9348123873780898,1390008.9849997917,0.0,186,62,62,ok,,dynamic_gen,6185
3.6204124689105774,44472.429767424204,9139.378271253829,0.2055066098040897,1,2.5049935429347556,142.39361734262275,0.3735364094499774,1.0089403643785513,1635154.9115030037,0.0,189,63,63,ok,,dynamic_gen,6186
48.5573710250231,44778.63673891238,8285.8345095,0.1850399010093056,1,35.77242437012143,1.9099388737231493e-11,0.3944730403845237,1.127672388407981,1704895.970129878,147551.45356670325,183,61,61,ok,,dynamic_gen,6187
34.386531187947284,44052.49764195734,7880.8895625000005,0.17889767855055577,1,25.693644061178986,1.1823431123048067e-11,0.3792969453660629,1.091701050794174,1687575.6917688216,76821.6308234884,186,62,62,ok,,dynamic_gen,6188
1.961318946872346e-13,41329.78626846858,7440.485290500001,0.18002719012792265,0,0.0,1.8189894035458565e-12,0.3377413557642848,0.894695404170789,1546801.3695539294,0.0,189,63,63,ok,,dynamic_gen,6189
1.1498326165418457e-11,38770.3719837696,6945.864399,0.17915392717685918,0,0.0,1.3278622645884752e-10,0.31768535605532355,0.9023094076054575,1414636.888949593,0.0,189,63,63,ok,,dynamic_gen,6190
4.15153083290602e-12,36546.88123943743,6397.4668635,0.1750482297405051,0,0.0,3.865352482534945e-11,0.3040207759891088,0.9169688154636825,1306042.5517455256,0.0,189,63,63,ok,,dynamic_gen,6191
3.731660909409552e-13,34807.010479600736,5957.9160194999995,0.17117000102584914,0,0.0,6.366462912410498e-12,0.2917894271909629,0.9230899373515933,1221738.5158043308,0.0,189,63,63,ok,,dynamic_gen,6192
4.672933423493341e-13,34268.079118579415,5683.112448000001,0.16584274911746483,0,0.0,3.637978807091713e-12,0.27880967794504224,0.9123436684461532,1203252.0445189648,0.0,189,63,63,ok,,dynamic_gen,6193
1.026261476346849e-12,33778.34297225658,5706.6853230000015,0.16894509383385434,0,0.0,1.5006662579253316e-11,0.26624258016238844,0.8991354788835251,1170537.1727970708,0.0,183,61,61,ok,,dynamic_gen,6194
2.620396962839716e-13,33348.90420394933,6116.1959879999995,0.18340020861242246,0,0.0,1.1368683772161603e-12,0.2573032913733988,0.8849442799313798,1123508.3499257537,0.0,192,64,64,ok,,dynamic_gen,6195
4.831234343830028e-13,33246.68009340692,6564.575580000001,0.1974505593207127,0,0.0,2.1600499167107046e-12,0.2566497309438542,0.8726013698330537,1097346.0831618512,0.0,189,63,63,ok,,dynamic_gen,6196
3.460759620596553e-13,33895.21484717543,7108.200971999999,0.2097110463541535,0,0.0,1.8189894035458565e-12,0.2624111423976693,0.867614886510277,1109356.772716391,0.0,189,63,63,ok,,dynamic_gen,6197
9.39036080799928e-13,35351.19376219121,7661.135213786195,0.2167150355748362,0,0.0,1.2278178473934531e-11,0.27456637515054627,0.8699734147356335,1172215.2944529073,0.0,189,63,63,ok,,dynamic_gen,6198
